[2026-09-25 19:33:08.258] [S] {"sid": "20260925_193308", "sys_t": "2026-09-25T19:33:08.257607"}
[2026-09-25 19:33:23.496] [SFX] {"sound": "civ_move_2", "volume": 0.02}
[2026-09-25 19:33:23.612] [SFX] {"sound": "civ_move_1", "volume": 0.2}
[2026-09-25 19:33:23.628] [M] {"button": 1, "pos": [323, 222], "ui_clicked": false}
[2026-09-25 19:33:23.636] [SFX] {"sound": "guardian_move", "volume": 0.05}
[2026-09-25 19:33:23.637] [P] {"start": [98, 62], "goal": [98, 66], "length": 1, "is_direction_change": false}
[2026-09-25 19:33:23.637] [SFX] {"sound": "click_target", "volume": 0.72}
[2026-09-25 19:33:23.685] [SFX] {"sound": "civ_move_2", "volume": 0.01}
[2026-09-25 19:33:23.709] [SFX] {"sound": "civ_move_1", "volume": 0.06}
[2026-09-25 19:33:23.783] [SFX] {"sound": "civ_move_2", "volume": 0.03}
[2026-09-25 19:33:23.834] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 19:33:23.855] [SFX] {"sound": "civ_move_1", "volume": 0.02}
[2026-09-25 19:33:23.871] [SFX] {"sound": "guardian_move", "volume": 0.13}
[2026-09-25 19:33:23.900] [SFX] {"sound": "civ_move_2", "volume": 0.04}
[2026-09-25 19:33:23.998] [SFX] {"sound": "guardian_move", "volume": 0.18}
[2026-09-25 19:33:24.023] [SFX] {"sound": "civ_move_1", "volume": 0.21}
[2026-09-25 19:33:24.066] [M] {"button": 1, "pos": [324, 223], "ui_clicked": false}
[2026-09-25 19:33:24.075] [P] {"start": [98, 66], "goal": [98, 70], "length": 1, "is_direction_change": false}
[2026-09-25 19:33:24.076] [SFX] {"sound": "click_target", "volume": 0.71}
[2026-09-25 19:33:24.112] [SFX] {"sound": "player_move", "volume": 0.4}
[2026-09-25 19:33:24.113] [SFX] {"sound": "civ_move_2", "volume": 0.03}
[2026-09-25 19:33:24.129] [SFX] {"sound": "civ_move_1", "volume": 0.04}
[2026-09-25 19:33:24.155] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 19:33:24.187] [SFX] {"sound": "civ_move_2", "volume": 0.04}
[2026-09-25 19:33:24.236] [SFX] {"sound": "civ_move_1", "volume": 0.11}
[2026-09-25 19:33:24.236] [C] {"civ_pos": [98, 71]}
[2026-09-25 19:33:24.266] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 19:33:24.309] [SFX] {"sound": "civ_move_2", "volume": 0.05}
[2026-09-25 19:33:24.425] [SFX] {"sound": "civ_move_1", "volume": 0.23}
[2026-09-25 19:33:24.474] [SFX] {"sound": "guardian_move", "volume": 0.16}
[2026-09-25 19:33:24.498] [SFX] {"sound": "civ_move_2", "volume": 0.05}
[2026-09-25 19:33:24.515] [SFX] {"sound": "guardian_move", "volume": 0.03}
[2026-09-25 19:33:24.532] [SFX] {"sound": "civ_move_1", "volume": 0.03}
[2026-09-25 19:33:24.558] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 19:33:24.591] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 19:33:24.612] [SFX] {"sound": "guardian_move", "volume": 0.21}
[2026-09-25 19:33:24.623] [M] {"button": 1, "pos": [324, 223], "ui_clicked": false}
[2026-09-25 19:33:24.630] [P] {"start": [98, 70], "goal": [98, 74], "length": 1, "is_direction_change": false}
[2026-09-25 19:33:24.630] [SFX] {"sound": "click_target", "volume": 0.7}
[2026-09-25 19:33:24.669] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 19:33:24.683] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 19:33:24.710] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 19:33:24.761] [SFX] {"sound": "player_move", "volume": 0.4}
[2026-09-25 19:33:24.840] [SFX] {"sound": "civ_move_1", "volume": 0.3}
[2026-09-25 19:33:24.906] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 19:33:24.938] [SFX] {"sound": "civ_move_1", "volume": 0.01}
[2026-09-25 19:33:24.970] [SFX] {"sound": "civ_move_1", "volume": 0.11}
[2026-09-25 19:33:25.004] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 19:33:25.052] [SFX] {"sound": "civ_move_1", "volume": 0.1}
[2026-09-25 19:33:25.085] [SFX] {"sound": "guardian_move", "volume": 0.19}
[2026-09-25 19:33:25.086] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 19:33:25.119] [SFX] {"sound": "guardian_move", "volume": 0.05}
[2026-09-25 19:33:25.120] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 19:33:25.219] [SFX] {"sound": "guardian_move", "volume": 0.25}
[2026-09-25 19:33:25.253] [SFX] {"sound": "civ_move_1", "volume": 0.23}
[2026-09-25 19:33:25.320] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 19:33:25.354] [SFX] {"sound": "civ_move_1", "volume": 0.02}
[2026-09-25 19:33:25.386] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 19:33:25.419] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 19:33:25.469] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 19:33:25.492] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 19:33:25.534] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 19:33:25.648] [M] {"button": 1, "pos": [285, 210], "ui_clicked": false}
[2026-09-25 19:33:25.664] [SFX] {"sound": "civ_move_1", "volume": 0.23}
[2026-09-25 19:33:25.696] [SFX] {"sound": "guardian_move", "volume": 0.21}
[2026-09-25 19:33:25.728] [SFX] {"sound": "guardian_move", "volume": 0.07}
[2026-09-25 19:33:25.729] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 19:33:25.761] [SFX] {"sound": "civ_move_1", "volume": 0.03}
[2026-09-25 19:33:25.800] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 19:33:25.827] [SFX] {"sound": "guardian_move", "volume": 0.26}
[2026-09-25 19:33:25.827] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 19:33:25.876] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 19:33:25.899] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 19:33:25.942] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 19:33:26.075] [SFX] {"sound": "civ_move_1", "volume": 0.22}
[2026-09-25 19:33:26.141] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 19:33:26.174] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 19:33:26.206] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 19:33:26.240] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 19:33:26.289] [SFX] {"sound": "civ_move_1", "volume": 0.14}
[2026-09-25 19:33:26.312] [SFX] {"sound": "guardian_move", "volume": 0.23}
[2026-09-25 19:33:26.313] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 19:33:26.338] [SFX] {"sound": "guardian_move", "volume": 0.09}
[2026-09-25 19:33:26.361] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 19:33:26.436] [SFX] {"sound": "guardian_move", "volume": 0.27}
[2026-09-25 19:33:26.487] [SFX] {"sound": "civ_move_1", "volume": 0.21}
[2026-09-25 19:33:26.553] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 19:33:26.586] [SFX] {"sound": "civ_move_1", "volume": 0.06}
[2026-09-25 19:33:26.602] [M] {"button": 1, "pos": [281, 197], "ui_clicked": false}
[2026-09-25 19:33:26.610] [P] {"start": [98, 74], "goal": [93, 76], "length": 2, "is_direction_change": false}
[2026-09-25 19:33:26.611] [SFX] {"sound": "click_target", "volume": 0.69}
[2026-09-25 19:33:26.632] [SFX] {"sound": "civ_move_1", "volume": 0.14}
[2026-09-25 19:33:26.648] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 19:33:26.692] [SFX] {"sound": "civ_move_1", "volume": 0.14}
[2026-09-25 19:33:26.714] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 19:33:26.759] [SFX] {"sound": "civ_move_2", "volume": 0.15}
[2026-09-25 19:33:26.859] [SFX] {"sound": "player_move", "volume": 0.4}
[2026-09-25 19:33:26.893] [SFX] {"sound": "civ_move_1", "volume": 0.28}
[2026-09-25 19:33:26.915] [SFX] {"sound": "guardian_move", "volume": 0.28}
[2026-09-25 19:33:26.932] [C] {"civ_pos": [91, 76]}
[2026-09-25 19:33:26.968] [SFX] {"sound": "guardian_move", "volume": 0.15}
[2026-09-25 19:33:26.983] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 19:33:27.000] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 19:33:27.028] [SFX] {"sound": "civ_move_1", "volume": 0.18}
[2026-09-25 19:33:27.053] [SFX] {"sound": "guardian_move", "volume": 0.26}
[2026-09-25 19:33:27.053] [SFX] {"sound": "civ_move_2", "volume": 0.15}
[2026-09-25 19:33:27.098] [SFX] {"sound": "civ_move_1", "volume": 0.14}
[2026-09-25 19:33:27.121] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 19:33:27.163] [SFX] {"sound": "civ_move_2", "volume": 0.19}
[2026-09-25 19:33:27.214] [M] {"button": 1, "pos": [262, 187], "ui_clicked": false}
[2026-09-25 19:33:27.224] [P] {"start": [93, 76], "goal": [86, 76], "length": 1, "is_direction_change": false}
[2026-09-25 19:33:27.224] [SFX] {"sound": "click_target", "volume": 0.67}
[2026-09-25 19:33:27.247] [JACK] Hörst du das Wummern? Sentinels in der Nähe... Bloß keinen falschen Schritt machen!
[2026-09-25 19:33:27.306] [SFX] {"sound": "civ_move_1", "volume": 0.29}
[2026-09-25 19:33:27.389] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 19:33:27.412] [SFX] {"sound": "civ_move_1", "volume": 0.06}
[2026-09-25 19:33:27.412] [SFX] {"sound": "civ_move_1", "volume": 0.0}
[2026-09-25 19:33:27.439] [SFX] {"sound": "player_move", "volume": 0.4}
[2026-09-25 19:33:27.440] [SFX] {"sound": "civ_move_1", "volume": 0.21}
[2026-09-25 19:33:27.461] [SFX] {"sound": "civ_move_2", "volume": 0.19}
[2026-09-25 19:33:27.505] [SFX] {"sound": "civ_move_1", "volume": 0.14}
